,bins,points,indicator
0,"(0.999, 1.9]",103.08604315780913,income
1,"(1.9, 2.804]",116.17946324338757,income
2,"(2.804, 3.701]",126.04978145451405,income
3,"(3.701, 4.606]",143.06159365474707,income
4,"(4.606, 5.507]",154.53937045936894,income
5,"(5.507, 6.403]",169.15421220093535,income
6,"(6.403, 7.305]",179.53563893645278,income
7,"(7.305, 8.205]",191.60120489370766,income
8,"(8.205, 9.1]",202.77765961646858,income
9,"(9.1, 10.0]",221.97954364144007,income
10,"(17.938, 24.2]",139.03468714438273,age
11,"(24.2, 30.4]",147.8190880351896,age
12,"(30.4, 36.6]",160.99184028527918,age
13,"(36.6, 42.8]",165.3236855530284,age
14,"(42.8, 49.0]",165.424383084756,age
15,"(49.0, 55.2]",172.13752489214716,age
16,"(55.2, 61.4]",166.41040098279234,age
17,"(61.4, 67.6]",161.08704354588633,age
18,"(67.6, 73.8]",155.82286182281229,age
19,"(73.8, 80.0]",140.1052527939688,age
20,Above,281.9409336379342,educ
21,Bachelor,214.08191979521922,educ
22,High School,140.45295268000385,educ
23,No High School,67.98962469386355,educ
